keyword,impressions,clicks,cost,conversions,revenue,quality_score,ctr,cpc,conversion_rate,cpa,roas,CTR,Conversion Rate,CPA,ROAS
furniture,1284,81,41.03,5,336.02,7,0.0630841121495327,0.5065432098765432,0.06172839506172839,8.206,8.189617353156226,6.308411214953271,6.172839506172839,8.206,8.189617353156226
data plan,1911,34,339.79,2,69.36,5,0.017791732077446363,9.993823529411765,0.058823529411764705,169.895,0.20412607787162657,1.7791732077446363,5.88235294117647,169.895,0.20412607787162657
credit card,627,27,263.53,3,112.68,4,0.0430622009569378,9.760370370370369,0.1111111111111111,87.84333333333332,0.4275794027245476,4.30622009569378,11.11111111111111,87.84333333333332,0.4275794027245476
mobile,1016,55,312.06,3,127.64,6,0.054133858267716536,5.673818181818182,0.05454545454545454,104.02,0.40902390565916813,5.413385826771654,5.454545454545454,104.02,0.40902390565916813
insurance-life,1808,59,345.69,1,54.82,10,0.03263274336283186,5.859152542372882,0.01694915254237288,345.69,0.15858138794874022,3.263274336283186,1.694915254237288,345.69,0.15858138794874022
insurance-life,3674,77,698.01,5,277.17,5,0.020958083832335328,9.065064935064935,0.06493506493506493,139.602,0.39708600163321445,2.095808383233533,6.493506493506493,139.602,0.39708600163321445
data plan,3419,164,1185.95,9,308.21,5,0.047967241883591694,7.23140243902439,0.054878048780487805,131.77222222222224,0.2598844807959863,4.796724188359169,5.487804878048781,131.77222222222224,0.2598844807959863
electronics,1341,30,151.55,3,119.55,7,0.02237136465324385,5.051666666666667,0.1,50.51666666666667,0.788848564830089,2.237136465324385,10.0,50.51666666666667,0.788848564830089
loan,898,57,320.67,2,146.45,7,0.06347438752783964,5.625789473684211,0.03508771929824561,160.335,0.4567000343031777,6.347438752783964,3.508771929824561,160.335,0.4567000343031777
home loan,1623,48,318.05,4,195.03,10,0.029574861367837338,6.626041666666667,0.08333333333333333,79.5125,0.6132054708379185,2.957486136783734,8.333333333333332,79.5125,0.6132054708379185
groceries,2988,39,246.11,4,197.11,4,0.013052208835341365,6.3105128205128205,0.10256410256410256,61.5275,0.8009020356751047,1.3052208835341366,10.256410256410255,61.5275,0.8009020356751047
loan,2790,84,654.69,7,269.0,4,0.030107526881720432,7.793928571428572,0.08333333333333333,93.52714285714286,0.41088148589408724,3.010752688172043,8.333333333333332,93.52714285714286,0.41088148589408724
electronics,4191,287,1341.26,53,3494.27,6,0.0684800763540921,4.673379790940767,0.18466898954703834,25.306792452830187,2.605214499798697,6.8480076354092105,18.466898954703833,25.306792452830187,2.605214499798697
travel,1341,92,485.13,4,134.15,3,0.0686055182699478,5.273152173913044,0.043478260869565216,121.2825,0.2765238183579659,6.86055182699478,4.3478260869565215,121.2825,0.2765238183579659
shopping,790,18,76.26,1,26.61,2,0.02278481012658228,4.236666666666667,0.05555555555555555,76.26,0.3489378442171518,2.278481012658228,5.555555555555555,76.26,0.3489378442171518
credit card,627,38,368.82,3,266.57,10,0.06060606060606061,9.705789473684211,0.07894736842105263,122.94,0.7227644921641994,6.0606060606060606,7.894736842105263,122.94,0.7227644921641994
travel,2993,348,269.45,3,160.09,6,0.11627129969929836,0.7742816091954022,0.008620689655172414,89.81666666666666,0.59413620337725,11.627129969929836,0.8620689655172413,89.81666666666666,0.59413620337725
fashion,2628,69,285.24,3,119.06,4,0.026255707762557076,4.133913043478261,0.043478260869565216,95.08,0.4174028887954004,2.6255707762557075,4.3478260869565215,95.08,0.4174028887954004
loan,3628,196,1862.72,16,942.96,5,0.05402425578831312,9.503673469387754,0.08163265306122448,116.42,0.5062274523277788,5.402425578831313,8.16326530612245,116.42,0.5062274523277788
education,810,16,26.76,2,168.91,10,0.019753086419753086,1.6725,0.125,13.38,6.312032884902839,1.9753086419753085,12.5,13.38,6.312032884902839
insurance,3795,28,15.3,1,23.7,1,0.007378129117259552,0.5464285714285715,0.03571428571428571,15.3,1.549019607843137,0.7378129117259552,3.571428571428571,15.3,1.549019607843137
shopping,4612,277,325.04,6,186.73,4,0.060060711188204684,1.1734296028880866,0.021660649819494584,54.17333333333334,0.5744831405365493,6.0060711188204685,2.166064981949458,54.17333333333334,0.5744831405365493
insurance,1571,59,157.08,2,115.77,6,0.037555697008274984,2.662372881355932,0.03389830508474576,78.54,0.7370129870129869,3.755569700827498,3.389830508474576,78.54,0.7370129870129869
insurance,4280,76,700.25,7,334.47,4,0.017757009345794394,9.213815789473685,0.09210526315789473,100.03571428571429,0.4776436986790432,1.7757009345794394,9.210526315789473,100.03571428571429,0.4776436986790432
insurance-life,4362,109,767.17,6,486.01,9,0.024988537368179735,7.038256880733945,0.05504587155963303,127.86166666666666,0.633510173755491,2.4988537368179733,5.5045871559633035,127.86166666666666,0.633510173755491
insurance-life,2531,143,909.53,3,76.76,2,0.056499407348873966,6.36034965034965,0.02097902097902098,303.1766666666667,0.08439523710048048,5.649940734887396,2.097902097902098,303.1766666666667,0.08439523710048048
furniture,1195,105,744.05,13,521.62,5,0.08786610878661087,7.086190476190476,0.12380952380952381,57.23461538461538,0.7010550366238828,8.786610878661087,12.380952380952381,57.23461538461538,0.7010550366238828
education,3144,39,46.79,2,56.01,2,0.012404580152671756,1.1997435897435897,0.05128205128205128,23.395,1.1970506518486856,1.2404580152671756,5.128205128205128,23.395,1.1970506518486856
travel,1092,35,213.6,1,58.52,8,0.03205128205128205,6.102857142857142,0.02857142857142857,213.6,0.27397003745318355,3.205128205128205,2.857142857142857,213.6,0.27397003745318355
home loan,4470,130,763.59,8,217.49,2,0.029082774049217,5.873769230769231,0.06153846153846154,95.44875,0.28482562631778835,2.9082774049217,6.153846153846154,95.44875,0.28482562631778835
education,1873,63,38.56,1,40.9,7,0.03363587827015483,0.6120634920634921,0.015873015873015872,38.56,1.0606846473029046,3.363587827015483,1.5873015873015872,38.56,1.0606846473029046
loan,3661,15,37.58,1,61.69,10,0.00409724119093144,2.505333333333333,0.06666666666666667,37.58,1.6415646620542843,0.409724119093144,6.666666666666667,37.58,1.6415646620542843
loan,3916,337,3251.22,24,1069.86,7,0.08605720122574055,9.64753709198813,0.0712166172106825,135.4675,0.3290641666820455,8.605720122574056,7.121661721068249,135.4675,0.3290641666820455
data plan,1856,154,1107.97,24,754.55,3,0.08297413793103449,7.19461038961039,0.15584415584415584,46.165416666666665,0.6810202442304394,8.297413793103448,15.584415584415584,46.165416666666665,0.6810202442304394
insurance-life,2473,332,2337.54,7,281.24,5,0.13424989890820865,7.0407831325301204,0.02108433734939759,333.9342857142857,0.12031451868203326,13.424989890820866,2.108433734939759,333.9342857142857,0.12031451868203326
data plan,2676,88,595.97,10,431.8,9,0.03288490284005979,6.772386363636364,0.11363636363636363,59.597,0.7245331140829236,3.288490284005979,11.363636363636363,59.597,0.7245331140829236
insurance,991,45,77.14,2,57.2,3,0.045408678102926335,1.7142222222222223,0.044444444444444446,38.57,0.7415089447757325,4.540867810292633,4.444444444444445,38.57,0.7415089447757325
electronics,2497,118,557.09,17,417.33,1,0.04725670804965959,4.721101694915254,0.1440677966101695,32.77,0.7491249169793031,4.725670804965959,14.40677966101695,32.77,0.7491249169793031
travel,4582,119,977.25,3,116.83,9,0.025971191619380184,8.21218487394958,0.025210084033613446,325.75,0.11954975697109235,2.5971191619380183,2.5210084033613445,325.75,0.11954975697109235
electronics,2234,83,184.67,5,334.35,6,0.03715308863025962,2.2249397590361446,0.060240963855421686,36.934,1.8105268857962855,3.715308863025962,6.024096385542169,36.934,1.8105268857962855
credit card,2454,101,314.47,6,322.98,8,0.041157294213528935,3.113564356435644,0.0594059405940594,52.41166666666667,1.0270614049034883,4.115729421352894,5.9405940594059405,52.41166666666667,1.0270614049034883
mobile,4635,196,243.69,25,1091.39,5,0.042286947141316075,1.2433163265306122,0.12755102040816327,9.7476,4.478599860478477,4.228694714131607,12.755102040816327,9.7476,4.478599860478477
insurance,1076,75,322.41,3,70.06,1,0.06970260223048327,4.2988,0.04,107.47000000000001,0.21730095220371576,6.970260223048327,4.0,107.47000000000001,0.21730095220371576
fashion,834,17,49.84,1,32.98,3,0.02038369304556355,2.9317647058823533,0.058823529411764705,49.84,0.6617174959871588,2.038369304556355,5.88235294117647,49.84,0.6617174959871588
mobile,2568,122,365.7,4,186.74,6,0.04750778816199377,2.9975409836065574,0.03278688524590164,91.425,0.5106371342630572,4.750778816199377,3.278688524590164,91.425,0.5106371342630572
fashion,2640,199,579.79,24,1531.67,10,0.07537878787878788,2.9135175879396984,0.12060301507537688,24.157916666666665,2.641766846616879,7.537878787878788,12.060301507537687,24.157916666666665,2.641766846616879
home loan,4368,619,2190.04,4,108.86,1,0.1417124542124542,3.5380290791599354,0.006462035541195477,547.51,0.04970685466932111,14.171245421245422,0.6462035541195477,547.51,0.04970685466932111
insurance-life,4199,438,2452.17,35,1076.74,5,0.10431055013098357,5.598561643835617,0.07990867579908675,70.062,0.43909679997716305,10.431055013098357,7.9908675799086755,70.062,0.43909679997716305
electronics,3001,74,344.71,11,680.25,7,0.02465844718427191,4.658243243243243,0.14864864864864866,31.337272727272726,1.9733979286936847,2.465844718427191,14.864864864864865,31.337272727272726,1.9733979286936847
home loan,1763,62,68.37,2,89.89,8,0.03516732841747022,1.102741935483871,0.03225806451612903,34.185,1.3147579347667104,3.5167328417470225,3.225806451612903,34.185,1.3147579347667104
credit card,2115,153,695.49,18,1757.87,10,0.07234042553191489,4.545686274509804,0.11764705882352941,38.638333333333335,2.527527354814591,7.234042553191489,11.76470588235294,38.638333333333335,2.527527354814591
mobile,4163,61,88.86,1,27.88,2,0.014652894547201537,1.4567213114754098,0.01639344262295082,88.86,0.31375196939005173,1.4652894547201538,1.639344262295082,88.86,0.31375196939005173
mobile,2730,118,1117.63,1,67.28,9,0.04322344322344322,9.471440677966102,0.00847457627118644,1117.63,0.06019881356083855,4.322344322344322,0.847457627118644,1117.63,0.06019881356083855
education,3972,89,305.41,2,127.46,8,0.02240684793554884,3.4315730337078656,0.02247191011235955,152.705,0.4173406240791067,2.240684793554884,2.247191011235955,152.705,0.4173406240791067
education,1154,51,32.54,3,202.43,9,0.04419410745233969,0.6380392156862745,0.058823529411764705,10.846666666666666,6.220958819913952,4.419410745233969,5.88235294117647,10.846666666666666,6.220958819913952
loan,3182,151,175.43,3,152.55,7,0.04745443117536141,1.1617880794701987,0.019867549668874173,58.47666666666667,0.8695776093028559,4.745443117536141,1.9867549668874174,58.47666666666667,0.8695776093028559
mobile,2491,267,1570.13,8,404.21,9,0.10718586912886391,5.88063670411985,0.0299625468164794,196.26625,0.2574372822632521,10.71858691288639,2.9962546816479403,196.26625,0.2574372822632521
credit card,1692,80,280.41,6,164.51,3,0.04728132387706856,3.5051250000000005,0.075,46.73500000000001,0.5866766520452195,4.7281323877068555,7.5,46.73500000000001,0.5866766520452195
mobile,4361,76,620.56,1,40.87,6,0.01742719559734006,8.165263157894737,0.013157894736842105,620.56,0.06585986850586567,1.742719559734006,1.3157894736842104,620.56,0.06585986850586567
furniture,2847,169,1260.73,7,460.35,8,0.0593607305936073,7.459940828402367,0.04142011834319527,180.1042857142857,0.365145590253266,5.93607305936073,4.142011834319527,180.1042857142857,0.365145590253266
electronics,2489,67,331.76,4,235.27,9,0.02691844114102049,4.951641791044776,0.05970149253731343,82.94,0.7091572220882566,2.6918441141020493,5.970149253731343,82.94,0.7091572220882566
credit card,3653,125,728.21,1,34.84,2,0.03421845058855735,5.82568,0.008,728.21,0.04784334189313522,3.421845058855735,0.8,728.21,0.04784334189313522
fashion,3127,150,942.5,10,601.06,7,0.04796929964822513,6.283333333333333,0.06666666666666667,94.25,0.6377294429708222,4.796929964822513,6.666666666666667,94.25,0.6377294429708222
groceries,1307,33,101.37,1,57.92,9,0.0252486610558531,3.071818181818182,0.030303030303030304,101.37,0.5713722008483773,2.5248661055853097,3.0303030303030303,101.37,0.5713722008483773
groceries,3953,174,317.39,4,327.91,8,0.04401720212496838,1.8240804597701148,0.022988505747126436,79.3475,1.033145341693185,4.401720212496838,2.2988505747126435,79.3475,1.033145341693185
shopping,3181,74,103.68,2,85.97,5,0.023263124803520906,1.4010810810810812,0.02702702702702703,51.84,0.8291859567901234,2.3263124803520907,2.7027027027027026,51.84,0.8291859567901234
credit card,3763,157,548.12,16,642.37,3,0.04172203029497741,3.4912101910828026,0.10191082802547771,34.2575,1.1719513975041962,4.172203029497741,10.191082802547772,34.2575,1.1719513975041962
insurance,2339,62,356.48,8,208.18,1,0.026507054296707994,5.749677419354839,0.12903225806451613,44.56,0.583987881508079,2.6507054296707993,12.903225806451612,44.56,0.583987881508079
data plan,2467,101,568.74,2,49.75,1,0.04094041345764086,5.631089108910891,0.019801980198019802,284.37,0.08747406547807433,4.094041345764086,1.9801980198019802,284.37,0.08747406547807433
mobile,2727,171,99.05,6,378.93,8,0.0627062706270627,0.5792397660818713,0.03508771929824561,16.508333333333333,3.825643614336194,6.270627062706271,3.508771929824561,16.508333333333333,3.825643614336194
groceries,4031,116,156.02,15,655.92,7,0.02877697841726619,1.3450000000000002,0.12931034482758622,10.401333333333334,4.204076400461479,2.877697841726619,12.931034482758621,10.401333333333334,4.204076400461479
mobile,2574,45,37.95,3,136.89,8,0.017482517482517484,0.8433333333333334,0.06666666666666667,12.65,3.607114624505928,1.7482517482517483,6.666666666666667,12.65,3.607114624505928
home loan,3230,10,43.04,2,75.33,3,0.0030959752321981426,4.304,0.2,21.52,1.750232342007435,0.30959752321981426,20.0,21.52,1.750232342007435
shopping,3607,126,529.53,1,36.59,4,0.034932076517881896,4.202619047619048,0.007936507936507936,529.53,0.06909901233169037,3.4932076517881896,0.7936507936507936,529.53,0.06909901233169037
home loan,2808,51,217.57,1,38.41,5,0.018162393162393164,4.266078431372549,0.0196078431372549,217.57,0.17654088339385024,1.8162393162393164,1.9607843137254901,217.57,0.17654088339385024
travel,3436,130,171.92,8,447.4,5,0.03783469150174622,1.3224615384615384,0.06153846153846154,21.49,2.6023731968357375,3.783469150174622,6.153846153846154,21.49,2.6023731968357375
home loan,556,23,58.33,1,27.1,3,0.04136690647482014,2.536086956521739,0.043478260869565216,58.33,0.46459797702725875,4.136690647482014,4.3478260869565215,58.33,0.46459797702725875
fashion,4468,501,2181.39,2,50.52,1,0.1121307072515667,4.354071856287425,0.003992015968063872,1090.695,0.02315954506071817,11.213070725156669,0.39920159680638717,1090.695,0.02315954506071817
electronics,4188,59,500.78,2,94.72,6,0.014087870105062083,8.487796610169491,0.03389830508474576,250.39,0.18914493390311116,1.4087870105062084,3.389830508474576,250.39,0.18914493390311116
healthcare,3984,52,359.95,5,142.44,2,0.013052208835341365,6.922115384615385,0.09615384615384616,71.99,0.39572162800388944,1.3052208835341366,9.615384615384617,71.99,0.39572162800388944
furniture,1246,108,177.21,5,277.67,6,0.08667736757624397,1.6408333333333334,0.046296296296296294,35.442,1.5668980305851814,8.667736757624397,4.62962962962963,35.442,1.5668980305851814
electronics,4399,229,462.76,22,512.62,1,0.05205728574676063,2.020786026200873,0.09606986899563319,21.034545454545455,1.1077448353358113,5.205728574676063,9.606986899563319,21.034545454545455,1.1077448353358113
mobile,4884,135,1201.97,3,183.75,8,0.02764127764127764,8.903481481481482,0.022222222222222223,400.6566666666667,0.1528740317977986,2.764127764127764,2.2222222222222223,400.6566666666667,0.1528740317977986
electronics,3616,140,1145.65,1,29.34,3,0.03871681415929203,8.183214285714286,0.007142857142857143,1145.65,0.025609915768341113,3.8716814159292032,0.7142857142857143,1145.65,0.025609915768341113
healthcare,2141,131,137.68,3,183.17,10,0.061186361513311534,1.0509923664122138,0.022900763358778626,45.89333333333334,1.3304038349796627,6.118636151331153,2.2900763358778624,45.89333333333334,1.3304038349796627
data plan,2653,199,1914.79,5,173.78,2,0.07500942329438372,9.622060301507538,0.02512562814070352,382.95799999999997,0.09075668872304535,7.500942329438372,2.512562814070352,382.95799999999997,0.09075668872304535
loan,1818,167,1146.78,2,75.54,6,0.09185918591859187,6.866946107784431,0.011976047904191617,573.39,0.06587139643174804,9.185918591859187,1.1976047904191618,573.39,0.06587139643174804
